item_id, name, category, price, old_price, sellable_online, link, other_colors, short_description, designer, depth, height, width80382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard36673980382321MAMMUT59.0No old pricetruehttps://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/false        Children's chairM Kjelstrup/A Östgaard366739